x,y,bend_magnitude,normalized_intensity
33,9,0.00101412247,0.633961075
34,9,0.00087139329,0.544736403
35,9,0.000729620104,0.456109355
36,9,0.000590440005,0.36910333
37,9,0.0004569232,0.285637615
38,9,0.000331597771,0.207292596
39,9,0.00021652955,0.135359693
40,9,0.000113341904,0.0708537256
0,10,0.000118254137,0.0739245232
1,10,0.000222252561,0.138937334
2,10,0.000338197498,0.211418301
3,10,0.000464441908,0.290337805
4,10,0.00059892262,0.374406089
5,10,0.000739046061,0.462001828
6,10,0.000881721557,0.55119294
7,10,0.00102495306,0.640731633
8,10,0.00116425755,0.727815416
9,10,0.00129510133,0.809610139
10,10,0.00141129644,0.882247495
11,10,0.00150703375,0.942096013
12,10,0.0015726062,0.983087496
13,10,0.00159944646,0.999866215
14,10,0.00157759778,0.986207895
15,10,0.00149546503,0.93486403
16,10,0.00134345873,0.839839925
17,10,0.00111556869,0.697378422
18,10,0.000814399457,0.509107697
19,10,0.000463144161,0.28952654
20,10,0.000210552124,0.131623009
21,10,0.000463143709,0.289526258
22,10,0.000814399457,0.509107697
23,10,0.00111556869,0.697378422
24,10,0.00134345898,0.839840085
25,10,0.00149546503,0.93486403
26,10,0.00157759766,0.986207816
27,10,0.0015994465,0.999866243
28,10,0.0015726062,0.983087496
29,10,0.00150703355,0.942095888
30,10,0.00141129644,0.882247495
31,10,0.00129510133,0.809610139
32,10,0.00116425755,0.727815416
33,10,0.00102495306,0.640731633
34,10,0.000881721557,0.55119294
35,10,0.000739046061,0.462001828
36,10,0.00059892262,0.374406089
37,10,0.000464441776,0.290337722
38,10,0.000338197498,0.211418301
39,10,0.000222252608,0.138937364
40,10,0.000118254137,0.0739245232
0,11,0.000118254136,0.0739245221
1,11,0.000222252561,0.138937334
2,11,0.000338197498,0.211418301
3,11,0.000464441908,0.290337805
4,11,0.000598922616,0.374406087
5,11,0.000739046054,0.462001824
6,11,0.000881721557,0.55119294
7,11,0.00102495306,0.640731633
8,11,0.00116425755,0.727815416
9,11,0.00129510133,0.809610134
10,11,0.00141129644,0.882247493
11,11,0.00150703375,0.942096013
12,11,0.00157260618,0.98308748
13,11,0.00159944648,0.999866229
14,11,0.00157759776,0.986207882
15,11,0.00149546501,0.934864014
16,11,0.00134345871,0.839839917
17,11,0.00111556868,0.697378411
18,11,0.000814399383,0.509107651
19,11,0.00046314404,0.289526465
20,11,0.000210551869,0.13162285
21,11,0.00046314359,0.289526184
22,11,0.000814399383,0.509107651
23,11,0.00111556868,0.697378411
24,11,0.00134345896,0.839840071
25,11,0.00149546501,0.934864014
26,11,0.00157759765,0.986207814
27,11,0.00159944648,0.999866231
28,11,0.00157260618,0.98308748
29,11,0.00150703356,0.942095897
30,11,0.00141129644,0.882247493
31,11,0.00129510133,0.809610134
32,11,0.00116425755,0.727815416
33,11,0.00102495306,0.640731633
34,11,0.000881721557,0.55119294
35,11,0.000739046054,0.462001824
36,11,0.000598922616,0.374406087
37,11,0.000464441776,0.290337722
38,11,0.000338197498,0.211418301
39,11,0.000222252608,0.138937364
40,11,0.000118254136,0.0739245221
0,12,0.000113341904,0.0708537256
1,12,0.000216529576,0.13535971
2,12,0.000331597771,0.207292596
3,12,0.000456923546,0.285637831
4,12,0.000590440005,0.36910333
5,12,0.000729620104,0.456109355
6,12,0.000871386847,0.544732375
7,12,0.00101412247,0.633961075
8,12,0.00115287199,0.720697928
9,12,0.00128380205,0.802546586
10,12,0.00140042815,0.875453372
11,12,0.0014977883,0.93631638
12,12,0.00156641076,0.979214525
13,12,0.00159827698,0.999135136
14,12,0.0015850525,0.990868079
15,12,0.00151681374,0.948209807
16,12,0.00138717919,0.867171012
17,12,0.00119602662,0.747675301
18,12,0.000958087616,0.598931858
19,12,0.000723331117,0.452177904
20,12,0.000611445811,0.382234745
21,12,0.000723330868,0.452177748
22,12,0.000958087616,0.598931858
23,12,0.00119602662,0.747675301
24,12,0.0013871794,0.867171145
25,12,0.00151681374,0.948209807
26,12,0.00158505249,0.990868078
27,12,0.00159827702,0.999135163
28,12,0.00156641076,0.979214525
29,12,0.00149778881,0.936316702
30,12,0.00140042815,0.875453372
31,12,0.00128380205,0.802546586
32,12,0.00115287199,0.720697928
33,12,0.00101412247,0.633961075
34,12,0.00087139329,0.544736403
35,12,0.000729620104,0.456109355
36,12,0.000590440005,0.36910333
37,12,0.0004569232,0.285637615
38,12,0.000331597771,0.207292596
39,12,0.00021652955,0.135359693
40,12,0.000113341904,0.0708537256
0,13,0.000103777282,0.0648745681
1,13,0.000205167889,0.128257148
2,13,0.000318504005,0.199107255
3,13,0.00044198835,0.276301352
4,13,0.000573610396,0.358582591
5,13,0.000710887787,0.444399172
6,13,0.000850851512,0.531895067
7,13,0.000992559401,0.620481297
8,13,0.00113013002,0.706481183
9,13,0.00126113015,0.788373645
10,13,0.00137839356,0.861678828
11,13,0.00147860644,0.924325173
12,13,0.0015526161,0.970591031
13,13,0.001593394,0.996082628
14,13,0.00159498276,0.997075811
15,13,0.00155009793,0.969016839
16,13,0.0014562573,0.910353999
17,13,0.00131877803,0.824411217
18,13,0.00115775551,0.723750782
19,13,0.00101670727,0.635576919
20,13,0.00095808749,0.598931779
21,13,0.00101670717,0.635576857
22,13,0.00115775551,0.723750782
23,13,0.00131877803,0.824411217
24,13,0.0014562575,0.910354123
25,13,0.00155009793,0.969016839
26,13,0.00159498276,0.997075813
27,13,0.00159339402,0.99608264
28,13,0.0015526161,0.970591031
29,13,0.00147860642,0.924325159
30,13,0.00137839356,0.861678828
31,13,0.00126113015,0.788373645
32,13,0.00113013002,0.706481183
33,13,0.000992559401,0.620481297
34,13,0.000850851502,0.531895061
35,13,0.000710887787,0.444399172
36,13,0.000573610396,0.358582591
37,13,0.00044198835,0.276301352
38,13,0.000318504005,0.199107255
39,13,0.000205168006,0.128257221
40,13,0.000103777282,0.0648745681
0,14,9.0236585E-05,0.0564098362
1,14,0.000188327348,0.117729576
2,14,0.000299103093,0.186979112
3,14,0.000419867638,0.262472973
4,14,0.000548672514,0.342993107
5,14,0.000683111286,0.427035174
6,14,0.000820937554,0.513194875
7,14,0.000960469855,0.600421074
8,14,0.00109614339,0.685235028
9,14,0.00122697979,0.767025136
10,14,0.00134543713,0.841076688
11,14,0.00144835775,0.905415728
12,14,0.0015289648,0.955805832
13,14,0.00158092129,0.988285531
14,14,0.00159966047,1
15,14,0.00158155092,0.988679132
16,14,0.00152623266,0.954097881
17,14,0.00144097869,0.900802836
18,14,0.00134345895,0.839840066
19,14,0.00126275483,0.789389283
20,14,0.00123088875,0.769468759
21,14,0.00126275479,0.789389256
22,14,0.00134345895,0.839840066
23,14,0.00144097869,0.900802836
24,14,0.00152623276,0.954097939
25,14,0.00158155092,0.988679132
26,14,0.00159966035,0.999999927
27,14,0.00158092128,0.988285524
28,14,0.0015289648,0.955805832
29,14,0.00144835779,0.905415757
30,14,0.00134543713,0.841076688
31,14,0.00122697979,0.767025136
32,14,0.00109614339,0.685235028
33,14,0.000960469855,0.600421074
34,14,0.000820938042,0.51319518
35,14,0.000683111286,0.427035174
36,14,0.000548672514,0.342993107
37,14,0.000419867636,0.262472971
38,14,0.000299103093,0.186979112
39,14,0.000188327346,0.117729575
40,14,9.0236585E-05,0.0564098362
0,15,7.24790656E-05,0.0453090309
1,15,0.00016625944,0.103934206
2,15,0.000273681145,0.171087021
3,15,0.000390887591,0.244356599
4,15,0.000515983084,0.322557877
5,15,0.000646680186,0.404260904
6,15,0.000782015826,0.488863632
7,15,0.000918199582,0.573996545
8,15,0.00105216487,0.65774262
9,15,0.00118135651,0.738504535
10,15,0.00130073382,0.813131192
11,15,0.0014058768,0.878859502
12,15,0.00149307714,0.933371284
13,15,0.00155622837,0.972849177
14,15,0.00159174119,0.995049398
15,15,0.00159868103,0.999387725
16,15,0.00157759767,0.986207826
17,15,0.00153489246,0.959511402
18,15,0.00148342468,0.927337211
19,15,0.00144097843,0.900802676
20,15,0.00142444258,0.890465576
21,15,0.00144097869,0.900802839
22,15,0.00148342468,0.927337211
23,15,0.00153489246,0.959511402
24,15,0.00157759776,0.986207882
25,15,0.00159868103,0.999387725
26,15,0.00159174112,0.995049355
27,15,0.00155622851,0.972849262
28,15,0.00149307714,0.933371284
29,15,0.0014058768,0.878859499
30,15,0.00130073382,0.813131192
31,15,0.00118135651,0.738504535
32,15,0.00105216487,0.65774262
33,15,0.000918199582,0.573996545
34,15,0.000782015933,0.488863699
35,15,0.000646680186,0.404260904
36,15,0.000515983084,0.322557877
37,15,0.000390887545,0.24435657
38,15,0.000273681145,0.171087021
39,15,0.000166259557,0.103934279
40,15,7.24790656E-05,0.0453090309
0,16,5.1743007E-05,0.0323462435
1,16,0.000140665132,0.0879343681
2,16,0.000242602745,0.151658899
3,16,0.00035546102,0.222210292
4,16,0.000476023031,0.297577543
5,16,0.000603173102,0.377063205
6,16,0.000734330763,0.459054142
7,16,0.000866237807,0.541513542
8,16,0.000997934974,0.623841743
9,16,0.00112445489,0.702933475
10,16,0.00124406677,0.777706766
11,16,0.00135096397,0.8445317
12,16,0.00144316421,0.902169079
13,16,0.0015160176,0.947712113
14,16,0.00156641086,0.979214585
15,16,0.00159339396,0.996082599
16,16,0.00159929274,0.999770119
17,16,0.00158812489,0.992788736
18,16,0.00156823428,0.980354461
19,16,0.00155009811,0.969016949
20,16,0.00154283517,0.964476654
21,16,0.0015500981,0.969016945
22,16,0.00156823428,0.980354461
23,16,0.00158812489,0.992788736
24,16,0.0015992928,0.999770162
25,16,0.00159339396,0.996082599
26,16,0.00156641087,0.979214589
27,16,0.00151601764,0.947712137
28,16,0.00144316421,0.902169079
29,16,0.0013509638,0.844531593
30,16,0.00124406677,0.777706766
31,16,0.00112445489,0.702933475
32,16,0.000997934974,0.623841743
33,16,0.000866237807,0.541513542
34,16,0.000734330763,0.459054142
35,16,0.000603173102,0.377063205
36,16,0.000476023031,0.297577543
37,16,0.000355461042,0.222210306
38,16,0.000242602745,0.151658899
39,16,0.000140665132,0.0879343681
40,16,5.1743007E-05,0.0323462435
0,17,2.86930175E-05,0.0179369423
1,17,0.000110891537,0.0693219213
2,17,0.000207994324,0.130024044
3,17,0.000315247749,0.197071663
4,17,0.00043088913,0.269362867
5,17,0.00055280205,0.345574615
6,17,0.000678521852,0.424166169
7,17,0.000806266435,0.50402348
8,17,0.000933977434,0.583859796
9,17,0.00105762572,0.66115638
10,17,0.0011756577,0.73494202
11,17,0.00128380201,0.802546561
12,17,0.00137839359,0.861678846
13,17,0.00145861282,0.911826507
14,17,0.00152041009,0.950457999
15,17,0.00156312755,0.977162077
16,17,0.00158790858,0.992653512
17,17,0.00159827701,0.999135153
18,17,0.0015992928,0.999770158
19,17,0.00159654307,0.998051213
20,17,0.00159498278,0.997075827
21,17,0.00159654305,0.998051201
22,17,0.0015992928,0.999770158
23,17,0.00159827701,0.999135153
24,17,0.00158790864,0.99265355
25,17,0.00156312755,0.977162077
26,17,0.00152041007,0.950457991
27,17,0.00145861289,0.911826554
28,17,0.00137839359,0.861678846
29,17,0.00128380208,0.802546605
30,17,0.0011756577,0.73494202
31,17,0.00105762572,0.66115638
32,17,0.000933977434,0.583859796
33,17,0.000806266435,0.50402348
34,17,0.000678521854,0.42416617
35,17,0.00055280205,0.345574615
36,17,0.00043088913,0.269362867
37,17,0.00031524778,0.197071683
38,17,0.000207994324,0.130024044
39,17,0.000110897353,0.0693255573
40,17,2.86930175E-05,0.0179369423
0,18,7.84589722E-06,0.00490472658
1,18,7.91004099E-05,0.0494482495
2,18,0.000168995047,0.105644323
3,18,0.000270540181,0.169123502
4,18,0.000380163236,0.237652454
5,18,0.000495876755,0.309988754
6,18,0.000616000669,0.385082136
7,18,0.000739046057,0.462001826
8,18,0.000861098644,0.538300884
9,18,0.000981828613,0.61377313
10,18,0.00109614382,0.685235299
11,18,0.0012041696,0.752765743
12,18,0.00130073386,0.813131218
13,18,0.00138393968,0.865145891
14,18,0.00145350315,0.908632288
15,18,0.00150703363,0.942095938
16,18,0.00154509581,0.965889853
17,18,0.00156957213,0.9811908
18,18,0.0015834062,0.989838928
19,18,0.00158991409,0.993907224
20,18,0.00159174107,0.995049325
21,18,0.00158991406,0.993907201
22,18,0.0015834062,0.989838928
23,18,0.00156957213,0.9811908
24,18,0.00154509582,0.965889855
25,18,0.00150703363,0.942095938
26,18,0.00145350314,0.908632281
27,18,0.00138393973,0.865145919
28,18,0.00130073386,0.813131218
29,18,0.00120416996,0.752765968
30,18,0.00109614382,0.685235299
31,18,0.000981828613,0.61377313
32,18,0.000861098644,0.538300884
33,18,0.000739046057,0.462001826
34,18,0.000616000754,0.385082188
35,18,0.000495876755,0.309988754
36,18,0.000380163236,0.237652454
37,18,0.000270540177,0.1691235
38,18,0.000168995047,0.105644323
39,18,7.91010367E-05,0.0494486413
40,18,7.84589722E-06,0.00490472658
0,19,0,0
1,19,4.57915319E-05,0.0286257821
2,19,0.000128153791,0.0801131203
3,19,0.000222252452,0.138937266
4,19,0.000325031094,0.203187552
5,19,0.000434578901,0.271669463
6,19,0.000548672677,0.342993209
7,19,0.000664812119,0.415595767
8,19,0.00078201601,0.488863747
9,19,0.000897294367,0.560928013
10,19,0.00100871985,0.63058372
11,19,0.00111311766,0.695846202
12,19,0.00120987608,0.756333052
13,19,0.00129510119,0.809610049
14,19,0.00136744709,0.854835836
15,19,0.0014273783,0.892300789
16,19,0.00147368213,0.921246826
17,19,0.00150703374,0.942096006
18,19,0.00152896481,0.955805838
19,19,0.00154119001,0.963448206
20,19,0.00154509582,0.965889854
21,19,0.00154119003,0.963448219
22,19,0.00152896481,0.955805838
23,19,0.00150703374,0.942096006
24,19,0.00147368204,0.921246768
25,19,0.0014273783,0.892300789
26,19,0.00136744711,0.854835845
27,19,0.00129510112,0.809610007
28,19,0.00120987608,0.756333052
29,19,0.00111311767,0.695846208
30,19,0.00100871985,0.63058372
31,19,0.000897294367,0.560928013
32,19,0.00078201601,0.488863747
33,19,0.000664812119,0.415595767
34,19,0.000548672569,0.342993141
35,19,0.000434578901,0.271669463
36,19,0.000325031094,0.203187552
